id_key;codigo_region;region;codigo_provincia;provincia;codigo_comuna;comuna;disponibilidad_equipo_o_servicio;movil;computador;tablet;internet_fija;internet_movil;internet_satelital
1;0;País;0;País;0;País;Sí;6475071;3621619;1645321;4250122;5734118;288473
2;0;País;0;País;0;País;No;119949;2964123;4939222;2338834;854837;6293135
3;0;País;0;País;0;País;Disponibilidad no declarada;1507;10785;11984;7571;7572;14919
4;1;Tarapacá;11;Iquique;1101;Iquique;Sí;68642;40337;20215;53580;62503;3144
5;1;Tarapacá;11;Iquique;1101;Iquique;No;1142;29362;49466;16149;7235;66508
6;1;Tarapacá;11;Iquique;1101;Iquique;Disponibilidad no declarada;16;101;119;71;62;148
7;1;Tarapacá;11;Iquique;1107;Alto Hospicio;Sí;41480;18240;8492;25449;36583;2395
8;1;Tarapacá;11;Iquique;1107;Alto Hospicio;No;650;23851;33599;16656;5536;39697
9;1;Tarapacá;11;Iquique;1107;Alto Hospicio;Disponibilidad no declarada;20;59;59;45;31;58
10;1;Tarapacá;14;Del Tamarugal;1401;Pozo Almonte;Sí;5468;2138;1062;2161;4805;372
11;1;Tarapacá;14;Del Tamarugal;1401;Pozo Almonte;No;140;3461;4536;3436;796;5228
12;1;Tarapacá;14;Del Tamarugal;1401;Pozo Almonte;Disponibilidad no declarada;1;10;11;12;8;9
13;1;Tarapacá;14;Del Tamarugal;1402;Camiña;Sí;465;120;45;25;364;10
14;1;Tarapacá;14;Del Tamarugal;1402;Camiña;No;24;369;444;464;125;479
15;1;Tarapacá;14;Del Tamarugal;1402;Camiña;Disponibilidad no declarada;0;0;0;0;0;0
16;1;Tarapacá;14;Del Tamarugal;1403;Colchane;Sí;200;22;20;7;131;6
17;1;Tarapacá;14;Del Tamarugal;1403;Colchane;No;47;225;227;238;116;241
18;1;Tarapacá;14;Del Tamarugal;1403;Colchane;Disponibilidad no declarada;0;0;0;2;0;0
19;1;Tarapacá;14;Del Tamarugal;1404;Huara;Sí;978;275;138;99;826;44
20;1;Tarapacá;14;Del Tamarugal;1404;Huara;No;58;757;893;929;206;984
21;1;Tarapacá;14;Del Tamarugal;1404;Huara;Disponibilidad no declarada;0;4;5;8;4;8
22;1;Tarapacá;14;Del Tamarugal;1405;Pica;Sí;2134;869;573;679;1881;136
23;1;Tarapacá;14;Del Tamarugal;1405;Pica;No;46;1308;1605;1499;297;2039
24;1;Tarapacá;14;Del Tamarugal;1405;Pica;Disponibilidad no declarada;0;3;2;2;2;5
25;2;Antofagasta;21;Antofagasta;2101;Antofagasta;Sí;132406;81209;42523;105070;122463;5686
26;2;Antofagasta;21;Antofagasta;2101;Antofagasta;No;1615;52653;91315;28866;11438;128074
27;2;Antofagasta;21;Antofagasta;2101;Antofagasta;Disponibilidad no declarada;38;197;221;123;158;299
28;2;Antofagasta;21;Antofagasta;2102;Mejillones;Sí;4669;2162;1166;2948;4224;426
29;2;Antofagasta;21;Antofagasta;2102;Mejillones;No;71;2574;3569;1791;510;4309
30;2;Antofagasta;21;Antofagasta;2102;Mejillones;Disponibilidad no declarada;0;4;5;1;6;5
31;2;Antofagasta;21;Antofagasta;2103;Sierra Gorda;Sí;477;279;148;115;360;19
32;2;Antofagasta;21;Antofagasta;2103;Sierra Gorda;No;4;177;265;282;34;375
33;2;Antofagasta;21;Antofagasta;2103;Sierra Gorda;Disponibilidad no declarada;0;25;68;84;87;87
34;2;Antofagasta;21;Antofagasta;2104;Taltal;Sí;4020;1788;852;2033;3264;379
35;2;Antofagasta;21;Antofagasta;2104;Taltal;No;80;2309;3243;2065;835;3716
36;2;Antofagasta;21;Antofagasta;2104;Taltal;Disponibilidad no declarada;0;3;5;2;1;5
37;2;Antofagasta;22;El Loa;2201;Calama;Sí;55300;31559;15805;40587;50025;2706
38;2;Antofagasta;22;El Loa;2201;Calama;No;723;24327;40035;15336;5911;52979
39;2;Antofagasta;22;El Loa;2201;Calama;Disponibilidad no declarada;22;159;205;122;109;360
40;2;Antofagasta;22;El Loa;2202;Ollagüe;Sí;98;40;22;13;90;8
41;2;Antofagasta;22;El Loa;2202;Ollagüe;No;4;62;80;89;12;94
42;2;Antofagasta;22;El Loa;2202;Ollagüe;Disponibilidad no declarada;0;0;0;0;0;0
43;2;Antofagasta;22;El Loa;2203;San Pedro de Atacama;Sí;3837;1624;708;262;3350;189
44;2;Antofagasta;22;El Loa;2203;San Pedro de Atacama;No;56;2242;3150;3588;538;3665
45;2;Antofagasta;22;El Loa;2203;San Pedro de Atacama;Disponibilidad no declarada;2;29;37;45;7;41
46;2;Antofagasta;23;Tocopilla;2301;Tocopilla;Sí;8491;3905;2184;5930;7249;752
47;2;Antofagasta;23;Tocopilla;2301;Tocopilla;No;197;4779;6498;2755;1435;7914
48;2;Antofagasta;23;Tocopilla;2301;Tocopilla;Disponibilidad no declarada;2;6;8;5;6;24
49;2;Antofagasta;23;Tocopilla;2302;María Elena;Sí;1619;868;506;758;1513;123
50;2;Antofagasta;23;Tocopilla;2302;María Elena;No;15;766;1127;875;121;1511
51;2;Antofagasta;23;Tocopilla;2302;María Elena;Disponibilidad no declarada;1;1;2;2;1;1
52;3;Atacama;31;Copiapó;3101;Copiapó;Sí;56160;30572;14108;37776;50552;2484
53;3;Atacama;31;Copiapó;3101;Copiapó;No;814;26282;42740;19128;6333;54331
54;3;Atacama;31;Copiapó;3101;Copiapó;Disponibilidad no declarada;10;130;136;80;99;169
55;3;Atacama;31;Copiapó;3102;Caldera;Sí;6792;3115;1375;3181;6123;533
56;3;Atacama;31;Copiapó;3102;Caldera;No;130;3793;5532;3730;796;6375
57;3;Atacama;31;Copiapó;3102;Caldera;Disponibilidad no declarada;0;14;15;11;3;14
58;3;Atacama;31;Copiapó;3103;Tierra Amarilla;Sí;3745;1562;716;1004;3272;202
59;3;Atacama;31;Copiapó;3103;Tierra Amarilla;No;112;2278;3116;2828;579;3629
60;3;Atacama;31;Copiapó;3103;Tierra Amarilla;Disponibilidad no declarada;0;17;25;25;6;26
61;3;Atacama;32;Chañaral;3201;Chañaral;Sí;4292;2050;1028;769;3860;219
62;3;Atacama;32;Chañaral;3201;Chañaral;No;89;2316;3334;3592;509;4144
63;3;Atacama;32;Chañaral;3201;Chañaral;Disponibilidad no declarada;2;17;21;22;14;20
64;3;Atacama;32;Chañaral;3202;Diego de Almagro;Sí;4086;2117;1017;1456;3748;280
65;3;Atacama;32;Chañaral;3202;Diego de Almagro;No;71;2035;3135;2694;404;3870
66;3;Atacama;32;Chañaral;3202;Diego de Almagro;Disponibilidad no declarada;0;5;5;7;5;7
67;3;Atacama;33;Huasco;3301;Vallenar;Sí;18253;8372;4329;10407;15720;989
68;3;Atacama;33;Huasco;3301;Vallenar;No;370;10219;14262;8190;2885;17597
69;3;Atacama;33;Huasco;3301;Vallenar;Disponibilidad no declarada;7;39;39;33;25;44
70;3;Atacama;33;Huasco;3302;Alto del Carmen;Sí;1854;570;251;85;1506;49
71;3;Atacama;33;Huasco;3302;Alto del Carmen;No;64;1339;1655;1821;405;1859
72;3;Atacama;33;Huasco;3302;Alto del Carmen;Disponibilidad no declarada;1;10;13;13;8;11
73;3;Atacama;33;Huasco;3303;Freirina;Sí;2671;1075;530;282;2352;111
74;3;Atacama;33;Huasco;3303;Freirina;No;62;1655;2199;2444;379;2619
75;3;Atacama;33;Huasco;3303;Freirina;Disponibilidad no declarada;0;3;4;7;2;3
76;3;Atacama;33;Huasco;3304;Huasco;Sí;3411;1382;758;805;3046;274
77;3;Atacama;33;Huasco;3304;Huasco;No;60;2082;2705;2659;422;3185
78;3;Atacama;33;Huasco;3304;Huasco;Disponibilidad no declarada;1;8;9;8;4;13
79;4;Coquimbo;41;Elqui;4101;La Serena;Sí;85233;53488;24652;61481;76414;5451
80;4;Coquimbo;41;Elqui;4101;La Serena;No;1187;32777;61602;24848;9935;80772
81;4;Coquimbo;41;Elqui;4101;La Serena;Disponibilidad no declarada;22;177;188;113;93;219
82;4;Coquimbo;41;Elqui;4102;Coquimbo;Sí;88170;48799;21556;61892;78999;5442
83;4;Coquimbo;41;Elqui;4102;Coquimbo;No;1740;41007;68237;27969;10847;84346
84;4;Coquimbo;41;Elqui;4102;Coquimbo;Disponibilidad no declarada;14;118;131;63;78;136
85;4;Coquimbo;41;Elqui;4103;Andacollo;Sí;3967;1803;649;915;3390;410
86;4;Coquimbo;41;Elqui;4103;Andacollo;No;97;2260;3414;3148;673;3653
87;4;Coquimbo;41;Elqui;4103;Andacollo;Disponibilidad no declarada;0;1;1;1;1;1
88;4;Coquimbo;41;Elqui;4104;La Higuera;Sí;1564;484;229;204;1356;84
89;4;Coquimbo;41;Elqui;4104;La Higuera;No;62;1142;1397;1420;269;1541
90;4;Coquimbo;41;Elqui;4104;La Higuera;Disponibilidad no declarada;0;0;0;2;1;1
91;4;Coquimbo;41;Elqui;4105;Paiguano;Sí;1832;739;370;181;1678;124
92;4;Coquimbo;41;Elqui;4105;Paiguano;No;30;1121;1490;1678;183;1737
93;4;Coquimbo;41;Elqui;4105;Paiguano;Disponibilidad no declarada;0;2;2;3;1;1
94;4;Coquimbo;41;Elqui;4106;Vicuña;Sí;9606;4086;1532;3893;8096;761
95;4;Coquimbo;41;Elqui;4106;Vicuña;No;206;5712;8264;5902;1705;9033
96;4;Coquimbo;41;Elqui;4106;Vicuña;Disponibilidad no declarada;5;19;21;22;16;23
97;4;Coquimbo;42;Choapa;4201;Illapel;Sí;11398;5350;2374;5083;9362;658
98;4;Coquimbo;42;Choapa;4201;Illapel;No;172;6211;9184;6474;2204;10894
99;4;Coquimbo;42;Choapa;4201;Illapel;Disponibilidad no declarada;3;12;15;16;7;21
100;4;Coquimbo;42;Choapa;4202;Canela;Sí;3645;1060;513;493;2873;88
101;4;Coquimbo;42;Choapa;4202;Canela;No;133;2714;3260;3279;900;3686
102;4;Coquimbo;42;Choapa;4202;Canela;Disponibilidad no declarada;0;4;5;6;5;4
103;4;Coquimbo;42;Choapa;4203;Los Vilos;Sí;8344;3527;1555;3805;7106;478
104;4;Coquimbo;42;Choapa;4203;Los Vilos;No;170;4975;6948;4699;1398;8026
105;4;Coquimbo;42;Choapa;4203;Los Vilos;Disponibilidad no declarada;0;12;11;10;10;10
106;4;Coquimbo;42;Choapa;4204;Salamanca;Sí;9795;4408;1991;3803;8106;393
107;4;Coquimbo;42;Choapa;4204;Salamanca;No;240;5621;8037;6226;1924;9623
108;4;Coquimbo;42;Choapa;4204;Salamanca;Disponibilidad no declarada;0;6;7;6;5;19
109;4;Coquimbo;43;Limarí;4301;Ovalle;Sí;41266;17549;7239;21013;35105;2798
110;4;Coquimbo;43;Limarí;4301;Ovalle;No;859;24499;34807;21059;6971;39250
111;4;Coquimbo;43;Limarí;4301;Ovalle;Disponibilidad no declarada;6;83;85;59;55;83
112;4;Coquimbo;43;Limarí;4302;Combarbalá;Sí;5066;1592;616;1142;3883;249
113;4;Coquimbo;43;Limarí;4302;Combarbalá;No;184;3654;4629;4105;1365;4997
114;4;Coquimbo;43;Limarí;4302;Combarbalá;Disponibilidad no declarada;0;4;5;3;2;4
115;4;Coquimbo;43;Limarí;4303;Monte Patria;Sí;10951;3328;1161;2080;9206;271
116;4;Coquimbo;43;Limarí;4303;Monte Patria;No;257;7873;10040;9121;1999;10929
117;4;Coquimbo;43;Limarí;4303;Monte Patria;Disponibilidad no declarada;2;9;9;9;5;10
118;4;Coquimbo;43;Limarí;4304;Punitaqui;Sí;4344;1440;530;911;3468;202
119;4;Coquimbo;43;Limarí;4304;Punitaqui;No;117;3019;3930;3547;993;4256
120;4;Coquimbo;43;Limarí;4304;Punitaqui;Disponibilidad no declarada;0;2;1;3;0;3
121;4;Coquimbo;43;Limarí;4305;Río Hurtado;Sí;1831;568;202;103;1448;35
122;4;Coquimbo;43;Limarí;4305;Río Hurtado;No;49;1311;1677;1776;432;1844
123;4;Coquimbo;43;Limarí;4305;Río Hurtado;Disponibilidad no declarada;0;1;1;1;0;1
124;5;Valparaíso;51;Valparaíso;5101;Valparaíso;Sí;106334;62516;28747;76028;96374;3701
125;5;Valparaíso;51;Valparaíso;5101;Valparaíso;No;2417;46069;79812;32631;12310;104825
126;5;Valparaíso;51;Valparaíso;5101;Valparaíso;Disponibilidad no declarada;26;192;218;118;93;251
127;5;Valparaíso;51;Valparaíso;5102;Casablanca;Sí;10342;4696;2341;4592;9140;982
128;5;Valparaíso;51;Valparaíso;5102;Casablanca;No;219;5831;8185;5938;1401;9538
129;5;Valparaíso;51;Valparaíso;5102;Casablanca;Disponibilidad no declarada;3;37;38;34;23;44
130;5;Valparaíso;51;Valparaíso;5103;Concón;Sí;17974;11944;6797;13797;16595;938
131;5;Valparaíso;51;Valparaíso;5103;Concón;No;233;6206;11349;4383;1579;17181
132;5;Valparaíso;51;Valparaíso;5103;Concón;Disponibilidad no declarada;10;67;71;37;43;98
133;5;Valparaíso;51;Valparaíso;5104;Juan Fernández;Sí;368;214;116;6;327;308
134;5;Valparaíso;51;Valparaíso;5104;Juan Fernández;No;5;158;256;366;46;64
135;5;Valparaíso;51;Valparaíso;5104;Juan Fernández;Disponibilidad no declarada;1;2;2;2;1;2
136;5;Valparaíso;51;Valparaíso;5105;Puchuncaví;Sí;8285;3891;1702;4003;7307;649
137;5;Valparaíso;51;Valparaíso;5105;Puchuncaví;No;195;4580;6767;4467;1165;7816
138;5;Valparaíso;51;Valparaíso;5105;Puchuncaví;Disponibilidad no declarada;0;9;11;10;8;15
139;5;Valparaíso;51;Valparaíso;5107;Quintero;Sí;12768;5642;2934;7695;11307;978
140;5;Valparaíso;51;Valparaíso;5107;Quintero;No;255;7348;10056;5305;1704;12005
141;5;Valparaíso;51;Valparaíso;5107;Quintero;Disponibilidad no declarada;5;38;38;28;17;45
142;5;Valparaíso;51;Valparaíso;5109;Viña del Mar;Sí;129560;82629;40683;96812;118829;5443
143;5;Valparaíso;51;Valparaíso;5109;Viña del Mar;No;2244;48979;90874;34894;12855;126076
144;5;Valparaíso;51;Valparaíso;5109;Viña del Mar;Disponibilidad no declarada;17;213;264;115;137;302
145;5;Valparaíso;52;Isla de Pascua;5201;Isla de Pascua;Sí;1998;1116;459;147;1830;749
146;5;Valparaíso;52;Isla de Pascua;5201;Isla de Pascua;No;68;899;1554;1864;189;1269
147;5;Valparaíso;52;Isla de Pascua;5201;Isla de Pascua;Disponibilidad no declarada;3;54;56;58;50;51
148;5;Valparaíso;53;Los Andes;5301;Los Andes;Sí;22702;12813;5677;16571;20212;1078
149;5;Valparaíso;53;Los Andes;5301;Los Andes;No;355;10193;17329;6452;2813;21924
150;5;Valparaíso;53;Los Andes;5301;Los Andes;Disponibilidad no declarada;3;54;54;37;35;58
151;5;Valparaíso;53;Los Andes;5302;Calle Larga;Sí;5690;2929;1268;3624;5050;291
152;5;Valparaíso;53;Los Andes;5302;Calle Larga;No;75;2830;4490;2139;715;5469
153;5;Valparaíso;53;Los Andes;5302;Calle Larga;Disponibilidad no declarada;1;7;8;3;1;6
154;5;Valparaíso;53;Los Andes;5303;Rinconada;Sí;3964;2052;1024;2458;3463;317
155;5;Valparaíso;53;Los Andes;5303;Rinconada;No;78;1988;3015;1582;578;3722
156;5;Valparaíso;53;Los Andes;5303;Rinconada;Disponibilidad no declarada;1;3;4;3;2;4
157;5;Valparaíso;53;Los Andes;5304;San Esteban;Sí;7008;3745;1610;4445;6190;334
158;5;Valparaíso;53;Los Andes;5304;San Esteban;No;118;3378;5512;2673;934;6789
159;5;Valparaíso;53;Los Andes;5304;San Esteban;Disponibilidad no declarada;1;4;5;9;3;4
160;5;Valparaíso;54;Petorca;5401;La Ligua;Sí;14060;6275;2424;6281;12275;705
161;5;Valparaíso;54;Petorca;5401;La Ligua;No;226;7989;11842;7990;2005;13563
162;5;Valparaíso;54;Petorca;5401;La Ligua;Disponibilidad no declarada;0;22;20;15;6;18
163;5;Valparaíso;54;Petorca;5402;Cabildo;Sí;6651;3170;1220;2519;5804;304
164;5;Valparaíso;54;Petorca;5402;Cabildo;No;125;3601;5551;4252;970;6467
165;5;Valparaíso;54;Petorca;5402;Cabildo;Disponibilidad no declarada;1;6;6;6;3;6
166;5;Valparaíso;54;Petorca;5403;Papudo;Sí;2684;1385;575;1269;2515;172
167;5;Valparaíso;54;Petorca;5403;Papudo;No;29;1326;2130;1437;195;2515
168;5;Valparaíso;54;Petorca;5403;Papudo;Disponibilidad no declarada;0;2;8;7;3;26
169;5;Valparaíso;54;Petorca;5404;Petorca;Sí;3735;1551;610;744;3320;82
170;5;Valparaíso;54;Petorca;5404;Petorca;No;82;2266;3206;3072;497;3733
171;5;Valparaíso;54;Petorca;5404;Petorca;Disponibilidad no declarada;0;0;1;1;0;2
172;5;Valparaíso;54;Petorca;5405;Zapallar;Sí;2777;1432;649;1198;2511;266
173;5;Valparaíso;54;Petorca;5405;Zapallar;No;34;1368;2152;1605;296;2537
174;5;Valparaíso;54;Petorca;5405;Zapallar;Disponibilidad no declarada;0;11;10;8;4;8
175;5;Valparaíso;55;Quillota;5501;Quillota;Sí;33151;17490;7981;22472;29512;1387
176;5;Valparaíso;55;Quillota;5501;Quillota;No;585;16162;25670;11224;4170;32250
177;5;Valparaíso;55;Quillota;5501;Quillota;Disponibilidad no declarada;4;88;89;44;58;103
178;5;Valparaíso;55;Quillota;5502;Calera;Sí;16992;7987;3623;10922;14378;729
179;5;Valparaíso;55;Quillota;5502;Calera;No;426;9398;13757;6471;3017;16654
180;5;Valparaíso;55;Quillota;5502;Calera;Disponibilidad no declarada;1;34;39;26;24;36
181;5;Valparaíso;55;Quillota;5503;Hijuelas;Sí;6524;2753;1201;2522;5781;260
182;5;Valparaíso;55;Quillota;5503;Hijuelas;No;154;3900;5432;4119;889;6367
183;5;Valparaíso;55;Quillota;5503;Hijuelas;Disponibilidad no declarada;2;27;47;39;10;53
184;5;Valparaíso;55;Quillota;5504;La Cruz;Sí;8496;5553;2710;6368;7709;619
185;5;Valparaíso;55;Quillota;5504;La Cruz;No;84;3019;5862;2205;865;7950
186;5;Valparaíso;55;Quillota;5504;La Cruz;Disponibilidad no declarada;0;8;8;7;6;11
187;5;Valparaíso;55;Quillota;5506;Nogales;Sí;7389;3119;1473;3701;6393;393
188;5;Valparaíso;55;Quillota;5506;Nogales;No;136;4384;6022;3809;1120;7094
189;5;Valparaíso;55;Quillota;5506;Nogales;Disponibilidad no declarada;0;22;30;15;12;38
190;5;Valparaíso;56;San Antonio;5601;San Antonio;Sí;33990;15391;6817;19851;29851;1737
191;5;Valparaíso;56;San Antonio;5601;San Antonio;No;751;19304;27876;14861;4865;32948
192;5;Valparaíso;56;San Antonio;5601;San Antonio;Disponibilidad no declarada;2;48;50;31;27;58
193;5;Valparaíso;56;San Antonio;5602;Algarrobo;Sí;6348;3636;1679;3308;5802;458
194;5;Valparaíso;56;San Antonio;5602;Algarrobo;No;80;2772;4728;3109;619;5949
195;5;Valparaíso;56;San Antonio;5602;Algarrobo;Disponibilidad no declarada;2;22;23;13;9;23
196;5;Valparaíso;56;San Antonio;5603;Cartagena;Sí;9052;3156;1495;4183;7752;518
197;5;Valparaíso;56;San Antonio;5603;Cartagena;No;213;6090;7750;5070;1495;8728
198;5;Valparaíso;56;San Antonio;5603;Cartagena;Disponibilidad no declarada;2;21;22;14;20;21
199;5;Valparaíso;56;San Antonio;5604;El Quisco;Sí;7562;3355;1554;3986;6889;457
200;5;Valparaíso;56;San Antonio;5604;El Quisco;No;132;4316;6115;3694;792;7214
201;5;Valparaíso;56;San Antonio;5604;El Quisco;Disponibilidad no declarada;2;25;27;16;15;25
202;5;Valparaíso;56;San Antonio;5605;El Tabo;Sí;6673;2725;1241;2990;6017;375
203;5;Valparaíso;56;San Antonio;5605;El Tabo;No;91;4019;5498;3752;733;6353
204;5;Valparaíso;56;San Antonio;5605;El Tabo;Disponibilidad no declarada;1;21;26;23;15;37
205;5;Valparaíso;56;San Antonio;5606;Santo Domingo;Sí;4583;2654;1419;2445;3957;311
206;5;Valparaíso;56;San Antonio;5606;Santo Domingo;No;76;1994;3229;2205;696;4334
207;5;Valparaíso;56;San Antonio;5606;Santo Domingo;Disponibilidad no declarada;2;13;13;11;8;16
208;5;Valparaíso;57;San Felipe de Aconcagua;5701;San Felipe;Sí;28956;14623;6245;17733;25432;1497
209;5;Valparaíso;57;San Felipe de Aconcagua;5701;San Felipe;No;570;14853;23227;11767;4069;27970
210;5;Valparaíso;57;San Felipe de Aconcagua;5701;San Felipe;Disponibilidad no declarada;4;54;58;30;29;63
211;5;Valparaíso;57;San Felipe de Aconcagua;5702;Catemu;Sí;4815;1677;695;1108;4087;237
212;5;Valparaíso;57;San Felipe de Aconcagua;5702;Catemu;No;108;3238;4221;3810;831;4678
213;5;Valparaíso;57;San Felipe de Aconcagua;5702;Catemu;Disponibilidad no declarada;0;8;7;5;5;8
214;5;Valparaíso;57;San Felipe de Aconcagua;5703;Llaillay;Sí;8665;3915;1658;4309;7566;461
215;5;Valparaíso;57;San Felipe de Aconcagua;5703;Llaillay;No;248;4991;7248;4595;1343;8443
216;5;Valparaíso;57;San Felipe de Aconcagua;5703;Llaillay;Disponibilidad no declarada;0;7;7;9;4;9
217;5;Valparaíso;57;San Felipe de Aconcagua;5704;Panquehue;Sí;2403;1006;404;976;2175;135
218;5;Valparaíso;57;San Felipe de Aconcagua;5704;Panquehue;No;38;1434;2036;1462;262;2303
219;5;Valparaíso;57;San Felipe de Aconcagua;5704;Panquehue;Disponibilidad no declarada;0;1;1;3;4;3
220;5;Valparaíso;57;San Felipe de Aconcagua;5705;Putaendo;Sí;5883;2707;1085;2263;5125;358
221;5;Valparaíso;57;San Felipe de Aconcagua;5705;Putaendo;No;153;3319;4941;3765;907;5669
222;5;Valparaíso;57;San Felipe de Aconcagua;5705;Putaendo;Disponibilidad no declarada;1;11;11;9;5;10
223;5;Valparaíso;57;San Felipe de Aconcagua;5706;Santa María;Sí;5176;2216;975;2452;4484;284
224;5;Valparaíso;57;San Felipe de Aconcagua;5706;Santa María;No;184;3137;4379;2904;875;5069
225;5;Valparaíso;57;San Felipe de Aconcagua;5706;Santa María;Disponibilidad no declarada;0;7;6;4;1;7
226;5;Valparaíso;58;Marga Marga;5801;Quilpué;Sí;58440;35909;16588;44365;52585;2330
227;5;Valparaíso;58;Marga Marga;5801;Quilpué;No;994;23370;42677;14996;6730;56883
228;5;Valparaíso;58;Marga Marga;5801;Quilpué;Disponibilidad no declarada;17;172;186;90;136;238
229;5;Valparaíso;58;Marga Marga;5802;Limache;Sí;19355;10186;4595;11713;17132;1087
230;5;Valparaíso;58;Marga Marga;5802;Limache;No;416;9544;15131;8028;2619;18635
231;5;Valparaíso;58;Marga Marga;5802;Limache;Disponibilidad no declarada;7;48;52;37;27;56
232;5;Valparaíso;58;Marga Marga;5803;Olmué;Sí;7280;3444;1519;2955;6382;541
233;5;Valparaíso;58;Marga Marga;5803;Olmué;No;165;3982;5905;4472;1057;6879
234;5;Valparaíso;58;Marga Marga;5803;Olmué;Disponibilidad no declarada;4;23;25;22;10;29
235;5;Valparaíso;58;Marga Marga;5804;Villa Alemana;Sí;49289;31567;14100;39247;44922;1619
236;5;Valparaíso;58;Marga Marga;5804;Villa Alemana;No;657;18322;35786;10660;4990;48251
237;5;Valparaíso;58;Marga Marga;5804;Villa Alemana;Disponibilidad no declarada;8;65;68;47;42;84
238;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6101;Rancagua;Sí;90793;51237;22565;66245;79606;3747
239;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6101;Rancagua;No;1584;41025;69688;26067;12674;88495
240;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6101;Rancagua;Disponibilidad no declarada;21;136;145;86;118;156
241;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6102;Codegua;Sí;4580;2230;930;2238;3901;445
242;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6102;Codegua;No;74;2421;3721;2411;752;4207
243;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6102;Codegua;Disponibilidad no declarada;0;3;3;5;1;2
244;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6103;Coinco;Sí;2711;1237;514;1106;2332;232
245;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6103;Coinco;No;83;1557;2278;1686;462;2560
246;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6103;Coinco;Disponibilidad no declarada;1;1;3;3;1;3
247;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6104;Coltauco;Sí;7367;3108;1124;3146;5835;506
248;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6104;Coltauco;No;181;4417;6404;4382;1694;7020
249;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6104;Coltauco;Disponibilidad no declarada;1;24;21;21;20;23
250;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6105;Doñihue;Sí;7540;3609;1569;3781;6566;329
251;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6105;Doñihue;No;158;4084;6124;3909;1129;7364
252;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6105;Doñihue;Disponibilidad no declarada;1;6;6;9;4;6
253;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6106;Graneros;Sí;11902;5976;2650;8251;10172;480
254;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6106;Graneros;No;200;6117;9441;3847;1925;11610
255;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6106;Graneros;Disponibilidad no declarada;3;12;14;7;8;15
256;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6107;Las Cabras;Sí;9630;3766;1386;2720;8429;475
257;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6107;Las Cabras;No;193;6050;8423;7085;1387;9337
258;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6107;Las Cabras;Disponibilidad no declarada;0;7;14;18;7;11
259;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6108;Machalí;Sí;20234;14042;7777;15668;18477;1575
260;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6108;Machalí;No;235;6396;12658;4790;1974;18857
261;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6108;Machalí;Disponibilidad no declarada;6;37;40;17;24;43
262;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6109;Malloa;Sí;4812;2012;768;1424;4171;200
263;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6109;Malloa;No;120;2918;4163;3506;761;4731
264;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6109;Malloa;Disponibilidad no declarada;0;2;1;2;0;1
265;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6110;Mostazal;Sí;8904;4450;1802;5347;7782;517
266;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6110;Mostazal;No;206;4659;7308;3762;1326;8591
267;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6110;Mostazal;Disponibilidad no declarada;1;2;1;2;3;3
268;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6111;Olivar;Sí;4618;2446;1101;2401;4083;277
