id_key;codigo_region;region;codigo_provincia;provincia;codigo_comuna;comuna;disponibilidad_equipo_o_servicio;movil;computador;tablet;internet_fija;internet_movil;internet_satelital
269;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6111;Olivar;No;87;2258;3604;2303;620;4425
270;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6111;Olivar;Disponibilidad no declarada;3;4;3;4;5;6
271;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6112;Peumo;Sí;4727;2151;850;2782;3949;123
272;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6112;Peumo;No;136;2711;4012;2078;913;4737
273;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6112;Peumo;Disponibilidad no declarada;1;2;2;4;2;4
274;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6113;Pichidegua;Sí;7067;2776;998;2651;5858;479
275;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6113;Pichidegua;No;181;4464;6241;4593;1383;6764
276;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6113;Pichidegua;Disponibilidad no declarada;0;8;9;4;7;5
277;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6114;Quinta de Tilcoco;Sí;4772;2103;793;1632;4066;310
278;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6114;Quinta de Tilcoco;No;84;2752;4062;3223;789;4545
279;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6114;Quinta de Tilcoco;Disponibilidad no declarada;0;1;1;1;1;1
280;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6115;Rengo;Sí;21918;10761;4247;12922;19031;1012
281;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6115;Rengo;No;418;11562;18074;9404;3296;21300
282;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6115;Rengo;Disponibilidad no declarada;2;15;17;12;11;26
283;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6116;Requínoa;Sí;9633;4908;2043;5480;8360;360
284;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6116;Requínoa;No;199;4917;7783;4352;1467;9462
285;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6116;Requínoa;Disponibilidad no declarada;1;8;7;1;6;11
286;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6117;San Vicente;Sí;17438;8215;3161;8602;14844;1144
287;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6117;San Vicente;No;397;9607;14657;9220;2984;16678
288;6;Libertador General Bernardo O'Higgins;61;Cachapoal;6117;San Vicente;Disponibilidad no declarada;2;15;19;15;9;15
289;6;Libertador General Bernardo O'Higgins;62;Cardenal Caro;6201;Pichilemu;Sí;7585;3715;1589;3729;6643;457
290;6;Libertador General Bernardo O'Higgins;62;Cardenal Caro;6201;Pichilemu;No;152;3995;6118;3989;1086;7234
291;6;Libertador General Bernardo O'Higgins;62;Cardenal Caro;6201;Pichilemu;Disponibilidad no declarada;1;28;31;20;9;47
292;6;Libertador General Bernardo O'Higgins;62;Cardenal Caro;6202;La Estrella;Sí;1782;714;279;309;1562;90
293;6;Libertador General Bernardo O'Higgins;62;Cardenal Caro;6202;La Estrella;No;29;1097;1532;1502;250;1721
294;6;Libertador General Bernardo O'Higgins;62;Cardenal Caro;6202;La Estrella;Disponibilidad no declarada;1;1;1;1;0;1
295;6;Libertador General Bernardo O'Higgins;62;Cardenal Caro;6203;Litueche;Sí;3339;1463;539;579;2985;172
296;6;Libertador General Bernardo O'Higgins;62;Cardenal Caro;6203;Litueche;No;69;1945;2869;2828;423;3236
297;6;Libertador General Bernardo O'Higgins;62;Cardenal Caro;6203;Litueche;Disponibilidad no declarada;0;0;0;1;0;0
298;6;Libertador General Bernardo O'Higgins;62;Cardenal Caro;6204;Marchihue;Sí;3188;1340;479;661;2679;203
299;6;Libertador General Bernardo O'Higgins;62;Cardenal Caro;6204;Marchihue;No;116;1961;2821;2639;622;3098
300;6;Libertador General Bernardo O'Higgins;62;Cardenal Caro;6204;Marchihue;Disponibilidad no declarada;0;3;4;4;3;3
301;6;Libertador General Bernardo O'Higgins;62;Cardenal Caro;6205;Navidad;Sí;3552;1434;545;773;2967;356
302;6;Libertador General Bernardo O'Higgins;62;Cardenal Caro;6205;Navidad;No;121;2238;3127;2897;705;3314
303;6;Libertador General Bernardo O'Higgins;62;Cardenal Caro;6205;Navidad;Disponibilidad no declarada;1;2;2;4;2;4
304;6;Libertador General Bernardo O'Higgins;62;Cardenal Caro;6206;Paredones;Sí;2717;894;320;237;2171;99
305;6;Libertador General Bernardo O'Higgins;62;Cardenal Caro;6206;Paredones;No;140;1962;2534;2616;685;2757
306;6;Libertador General Bernardo O'Higgins;62;Cardenal Caro;6206;Paredones;Disponibilidad no declarada;0;1;3;4;1;1
307;6;Libertador General Bernardo O'Higgins;63;Colchagua;6301;San Fernando;Sí;26729;13671;5112;17171;23445;1250
308;6;Libertador General Bernardo O'Higgins;63;Colchagua;6301;San Fernando;No;569;13601;22155;10106;3841;26015
309;6;Libertador General Bernardo O'Higgins;63;Colchagua;6301;San Fernando;Disponibilidad no declarada;2;28;33;23;14;35
310;6;Libertador General Bernardo O'Higgins;63;Colchagua;6302;Chépica;Sí;5392;2107;634;1503;4493;193
311;6;Libertador General Bernardo O'Higgins;63;Colchagua;6302;Chépica;No;138;3422;4896;4026;1036;5337
312;6;Libertador General Bernardo O'Higgins;63;Colchagua;6302;Chépica;Disponibilidad no declarada;1;2;1;2;2;1
313;6;Libertador General Bernardo O'Higgins;63;Colchagua;6303;Chimbarongo;Sí;13013;5651;1945;5340;11062;754
314;6;Libertador General Bernardo O'Higgins;63;Colchagua;6303;Chimbarongo;No;264;7622;11328;7932;2210;12519
315;6;Libertador General Bernardo O'Higgins;63;Colchagua;6303;Chimbarongo;Disponibilidad no declarada;0;4;4;5;5;4
316;6;Libertador General Bernardo O'Higgins;63;Colchagua;6304;Lolol;Sí;2805;1119;432;520;2293;78
317;6;Libertador General Bernardo O'Higgins;63;Colchagua;6304;Lolol;No;92;1777;2464;2376;604;2816
318;6;Libertador General Bernardo O'Higgins;63;Colchagua;6304;Lolol;Disponibilidad no declarada;0;1;1;1;0;3
319;6;Libertador General Bernardo O'Higgins;63;Colchagua;6305;Nancagua;Sí;6402;2667;943;2944;5453;170
320;6;Libertador General Bernardo O'Higgins;63;Colchagua;6305;Nancagua;No;114;3844;5566;3567;1059;6337
321;6;Libertador General Bernardo O'Higgins;63;Colchagua;6305;Nancagua;Disponibilidad no declarada;1;6;8;6;5;10
322;6;Libertador General Bernardo O'Higgins;63;Colchagua;6306;Palmilla;Sí;4357;1787;738;1867;3533;410
323;6;Libertador General Bernardo O'Higgins;63;Colchagua;6306;Palmilla;No;96;2663;3711;2585;920;4039
324;6;Libertador General Bernardo O'Higgins;63;Colchagua;6306;Palmilla;Disponibilidad no declarada;0;3;4;1;0;4
325;6;Libertador General Bernardo O'Higgins;63;Colchagua;6307;Peralillo;Sí;4392;1968;883;1743;3851;56
326;6;Libertador General Bernardo O'Higgins;63;Colchagua;6307;Peralillo;No;93;2515;3600;2740;631;4426
327;6;Libertador General Bernardo O'Higgins;63;Colchagua;6307;Peralillo;Disponibilidad no declarada;0;2;2;2;3;3
328;6;Libertador General Bernardo O'Higgins;63;Colchagua;6308;Placilla;Sí;3209;1320;478;1198;2784;175
329;6;Libertador General Bernardo O'Higgins;63;Colchagua;6308;Placilla;No;78;1964;2806;2087;503;3109
330;6;Libertador General Bernardo O'Higgins;63;Colchagua;6308;Placilla;Disponibilidad no declarada;0;3;3;2;0;3
331;6;Libertador General Bernardo O'Higgins;63;Colchagua;6309;Pumanque;Sí;1731;622;218;124;1468;76
332;6;Libertador General Bernardo O'Higgins;63;Colchagua;6309;Pumanque;No;46;1155;1559;1653;309;1701
333;6;Libertador General Bernardo O'Higgins;63;Colchagua;6309;Pumanque;Disponibilidad no declarada;0;0;0;0;0;0
334;6;Libertador General Bernardo O'Higgins;63;Colchagua;6310;Santa Cruz;Sí;14571;6967;2671;7047;12504;780
335;6;Libertador General Bernardo O'Higgins;63;Colchagua;6310;Santa Cruz;No;258;7855;12152;7779;2319;14043
336;6;Libertador General Bernardo O'Higgins;63;Colchagua;6310;Santa Cruz;Disponibilidad no declarada;1;8;7;4;7;7
337;7;Maule;71;Talca;7101;Talca;Sí;83740;48939;20690;58220;73793;2806
338;7;Maule;71;Talca;7101;Talca;No;1177;35823;63948;26618;10977;81800
339;7;Maule;71;Talca;7101;Talca;Disponibilidad no declarada;10;165;289;89;157;321
340;7;Maule;71;Talca;7102;Constitución;Sí;17109;7066;2781;6308;14560;602
341;7;Maule;71;Talca;7102;Constitución;No;442;10471;14751;11227;2982;16929
342;7;Maule;71;Talca;7102;Constitución;Disponibilidad no declarada;3;17;22;19;12;23
343;7;Maule;71;Talca;7103;Curepto;Sí;3658;1193;396;649;2644;203
344;7;Maule;71;Talca;7103;Curepto;No;130;2593;3390;3133;1143;3582
345;7;Maule;71;Talca;7103;Curepto;Disponibilidad no declarada;0;2;2;6;1;3
346;7;Maule;71;Talca;7104;Empedrado;Sí;1434;540;142;119;1202;18
347;7;Maule;71;Talca;7104;Empedrado;No;29;921;1319;1343;260;1444
348;7;Maule;71;Talca;7104;Empedrado;Disponibilidad no declarada;0;2;2;1;1;1
349;7;Maule;71;Talca;7105;Maule;Sí;20124;11495;4497;12905;17767;858
350;7;Maule;71;Talca;7105;Maule;No;272;8862;15853;7466;2609;19494
351;7;Maule;71;Talca;7105;Maule;Disponibilidad no declarada;3;42;49;28;23;47
352;7;Maule;71;Talca;7106;Pelarco;Sí;3206;1240;436;833;2696;110
353;7;Maule;71;Talca;7106;Pelarco;No;40;1920;2711;2318;497;3037
354;7;Maule;71;Talca;7106;Pelarco;Disponibilidad no declarada;1;87;100;96;54;100
355;7;Maule;71;Talca;7107;Pencahue;Sí;3345;1345;601;966;2787;122
356;7;Maule;71;Talca;7107;Pencahue;No;76;2075;2819;2454;633;3297
357;7;Maule;71;Talca;7107;Pencahue;Disponibilidad no declarada;0;1;1;1;1;2
358;7;Maule;71;Talca;7108;Río Claro;Sí;5031;1861;687;1309;4237;165
359;7;Maule;71;Talca;7108;Río Claro;No;99;3262;4437;3815;888;4960
360;7;Maule;71;Talca;7108;Río Claro;Disponibilidad no declarada;0;7;6;6;5;5
361;7;Maule;71;Talca;7109;San Clemente;Sí;16317;6482;2476;6235;13868;857
362;7;Maule;71;Talca;7109;San Clemente;No;332;10153;14156;10395;2771;15771
363;7;Maule;71;Talca;7109;San Clemente;Disponibilidad no declarada;5;19;22;24;15;26
364;7;Maule;71;Talca;7110;San Rafael;Sí;3854;1674;712;1084;3304;162
365;7;Maule;71;Talca;7110;San Rafael;No;67;2243;3202;2834;615;3756
366;7;Maule;71;Talca;7110;San Rafael;Disponibilidad no declarada;2;6;9;5;4;5
367;7;Maule;72;Cauquenes;7201;Cauquenes;Sí;15776;6280;2351;6922;11847;416
368;7;Maule;72;Cauquenes;7201;Cauquenes;No;411;9900;13828;9256;4335;15764
369;7;Maule;72;Cauquenes;7201;Cauquenes;Disponibilidad no declarada;3;10;11;12;8;10
370;7;Maule;72;Cauquenes;7202;Chanco;Sí;3375;1181;395;693;2505;75
371;7;Maule;72;Cauquenes;7202;Chanco;No;110;2302;3087;2788;975;3407
372;7;Maule;72;Cauquenes;7202;Chanco;Disponibilidad no declarada;0;2;3;4;5;3
373;7;Maule;72;Cauquenes;7203;Pelluhue;Sí;3385;1243;434;703;2858;169
374;7;Maule;72;Cauquenes;7203;Pelluhue;No;95;2227;3039;2767;616;3303
375;7;Maule;72;Cauquenes;7203;Pelluhue;Disponibilidad no declarada;4;14;11;14;10;12
376;7;Maule;73;Curicó;7301;Curicó;Sí;56444;31646;12598;39789;49311;2385
377;7;Maule;73;Curicó;7301;Curicó;No;873;25638;44686;17507;7982;54879
378;7;Maule;73;Curicó;7301;Curicó;Disponibilidad no declarada;4;37;37;25;28;57
379;7;Maule;73;Curicó;7302;Hualañé;Sí;3948;1573;580;1483;3217;135
380;7;Maule;73;Curicó;7302;Hualañé;No;116;2483;3477;2572;842;3916
381;7;Maule;73;Curicó;7302;Hualañé;Disponibilidad no declarada;2;10;9;11;7;15
382;7;Maule;73;Curicó;7303;Licantén;Sí;2603;1126;411;903;2161;104
383;7;Maule;73;Curicó;7303;Licantén;No;63;1540;2255;1762;505;2562
384;7;Maule;73;Curicó;7303;Licantén;Disponibilidad no declarada;0;0;0;1;0;0
385;7;Maule;73;Curicó;7304;Molina;Sí;17014;7911;2958;9872;14489;571
386;7;Maule;73;Curicó;7304;Molina;No;285;9384;14336;7422;2807;16716
387;7;Maule;73;Curicó;7304;Molina;Disponibilidad no declarada;1;5;6;6;4;13
388;7;Maule;73;Curicó;7305;Rauco;Sí;3991;1686;593;1361;3303;222
389;7;Maule;73;Curicó;7305;Rauco;No;80;2385;3478;2708;768;3848
390;7;Maule;73;Curicó;7305;Rauco;Disponibilidad no declarada;1;1;1;3;1;2
391;7;Maule;73;Curicó;7306;Romeral;Sí;6020;2775;1063;2472;5251;331
392;7;Maule;73;Curicó;7306;Romeral;No;93;3336;5045;3635;858;5777
393;7;Maule;73;Curicó;7306;Romeral;Disponibilidad no declarada;0;2;5;6;4;5
394;7;Maule;73;Curicó;7307;Sagrada Familia;Sí;6618;2798;1106;2829;5553;244
395;7;Maule;73;Curicó;7307;Sagrada Familia;No;111;3925;5613;3892;1172;6476
396;7;Maule;73;Curicó;7307;Sagrada Familia;Disponibilidad no declarada;1;7;11;9;5;10
397;7;Maule;73;Curicó;7308;Teno;Sí;10528;4309;1510;3404;9126;538
398;7;Maule;73;Curicó;7308;Teno;No;207;6418;9217;7323;1605;10188
399;7;Maule;73;Curicó;7308;Teno;Disponibilidad no declarada;0;8;8;8;4;9
400;7;Maule;73;Curicó;7309;Vichuquén;Sí;1848;709;285;304;1544;62
401;7;Maule;73;Curicó;7309;Vichuquén;No;44;1181;1605;1585;347;1829
402;7;Maule;73;Curicó;7309;Vichuquén;Disponibilidad no declarada;0;2;2;3;1;1
403;7;Maule;74;Linares;7401;Linares;Sí;34453;17070;6282;19825;29160;1389
404;7;Maule;74;Linares;7401;Linares;No;652;17988;28775;15232;5909;33656
405;7;Maule;74;Linares;7401;Linares;Disponibilidad no declarada;5;52;53;53;41;65
406;7;Maule;74;Linares;7402;Colbún;Sí;8071;3223;1129;2322;6906;160
407;7;Maule;74;Linares;7402;Colbún;No;149;4988;7078;5889;1310;8044
408;7;Maule;74;Linares;7402;Colbún;Disponibilidad no declarada;0;9;13;9;4;16
409;7;Maule;74;Linares;7403;Longaví;Sí;11691;4028;1320;2656;9560;517
410;7;Maule;74;Linares;7403;Longaví;No;303;7957;10661;9324;2429;11465
411;7;Maule;74;Linares;7403;Longaví;Disponibilidad no declarada;1;10;14;15;6;13
412;7;Maule;74;Linares;7404;Parral;Sí;16687;7082;2619;7521;13909;502
413;7;Maule;74;Linares;7404;Parral;No;347;9949;14413;9508;3119;16524
414;7;Maule;74;Linares;7404;Parral;Disponibilidad no declarada;0;3;2;5;6;8
415;7;Maule;74;Linares;7405;Retiro;Sí;8001;2797;1022;2661;6300;187
416;7;Maule;74;Linares;7405;Retiro;No;217;5411;7182;5544;1910;8015
417;7;Maule;74;Linares;7405;Retiro;Disponibilidad no declarada;0;10;14;13;8;16
418;7;Maule;74;Linares;7406;San Javier;Sí;17671;7464;2908;9612;14463;809
419;7;Maule;74;Linares;7406;San Javier;No;384;10585;15137;8431;3589;17225
420;7;Maule;74;Linares;7406;San Javier;Disponibilidad no declarada;3;9;13;15;6;24
421;7;Maule;74;Linares;7407;Villa Alegre;Sí;6528;2617;945;3050;5336;207
422;7;Maule;74;Linares;7407;Villa Alegre;No;145;4042;5717;3611;1331;6451
423;7;Maule;74;Linares;7407;Villa Alegre;Disponibilidad no declarada;1;15;12;13;7;16
424;7;Maule;74;Linares;7408;Yerbas Buenas;Sí;6916;2492;849;1804;5880;268
425;7;Maule;74;Linares;7408;Yerbas Buenas;No;178;4590;6231;5276;1209;6814
426;7;Maule;74;Linares;7408;Yerbas Buenas;Disponibilidad no declarada;1;13;15;15;6;13
427;8;Biobío;81;Concepción;8101;Concepción;Sí;90399;65292;30657;70734;83282;2951
428;8;Biobío;81;Concepción;8101;Concepción;No;1310;26377;61009;20952;8403;88689
429;8;Biobío;81;Concepción;8101;Concepción;Disponibilidad no declarada;9;49;52;32;33;78
430;8;Biobío;81;Concepción;8102;Coronel;Sí;41119;22133;8508;32057;34666;890
431;8;Biobío;81;Concepción;8102;Coronel;No;765;19742;33364;9819;7205;40979
432;8;Biobío;81;Concepción;8102;Coronel;Disponibilidad no declarada;1;10;13;9;14;16
433;8;Biobío;81;Concepción;8103;Chiguayante;Sí;28958;19093;8767;24083;25882;1140
434;8;Biobío;81;Concepción;8103;Chiguayante;No;411;10267;20592;5268;3476;28205
435;8;Biobío;81;Concepción;8103;Chiguayante;Disponibilidad no declarada;1;10;11;19;12;25
436;8;Biobío;81;Concepción;8104;Florida;Sí;4820;2055;762;1005;4024;237
437;8;Biobío;81;Concepción;8104;Florida;No;132;2895;4189;3945;927;4711
438;8;Biobío;81;Concepción;8104;Florida;Disponibilidad no declarada;0;2;1;2;1;4
439;8;Biobío;81;Concepción;8105;Hualqui;Sí;8586;4045;1618;5035;7366;337
440;8;Biobío;81;Concepción;8105;Hualqui;No;228;4764;7189;3774;1444;8471
441;8;Biobío;81;Concepción;8105;Hualqui;Disponibilidad no declarada;1;6;8;6;5;7
442;8;Biobío;81;Concepción;8106;Lota;Sí;13464;6010;2352;9730;10955;296
443;8;Biobío;81;Concepción;8106;Lota;No;341;7792;11449;4071;2843;13500
444;8;Biobío;81;Concepción;8106;Lota;Disponibilidad no declarada;0;3;4;4;7;9
445;8;Biobío;81;Concepción;8107;Penco;Sí;16527;9410;3539;12069;14639;1074
446;8;Biobío;81;Concepción;8107;Penco;No;302;7412;13283;4755;2186;15745
447;8;Biobío;81;Concepción;8107;Penco;Disponibilidad no declarada;0;7;7;5;4;10
448;8;Biobío;81;Concepción;8108;San Pedro de La paz;Sí;51599;34931;16946;42170;47242;1937
449;8;Biobío;81;Concepción;8108;San Pedro de La paz;No;672;17315;35295;10089;5017;50297
450;8;Biobío;81;Concepción;8108;San Pedro de La paz;Disponibilidad no declarada;3;28;33;15;15;40
451;8;Biobío;81;Concepción;8109;Santa Juana;Sí;5417;2268;796;1889;4558;165
452;8;Biobío;81;Concepción;8109;Santa Juana;No;184;3331;4804;3707;1041;5432
453;8;Biobío;81;Concepción;8109;Santa Juana;Disponibilidad no declarada;1;3;2;6;3;5
454;8;Biobío;81;Concepción;8110;Talcahuano;Sí;50013;30874;13563;38899;44924;1263
455;8;Biobío;81;Concepción;8110;Talcahuano;No;916;20035;37336;12014;5983;49593
456;8;Biobío;81;Concepción;8110;Talcahuano;Disponibilidad no declarada;2;22;32;18;24;75
457;8;Biobío;81;Concepción;8111;Tomé;Sí;20270;10227;3631;12161;17127;448
458;8;Biobío;81;Concepción;8111;Tomé;No;445;10485;17081;8552;3584;20265
459;8;Biobío;81;Concepción;8111;Tomé;Disponibilidad no declarada;2;5;5;4;6;4
460;8;Biobío;81;Concepción;8112;Hualpén;Sí;30160;18729;7409;24065;27169;909
461;8;Biobío;81;Concepción;8112;Hualpén;No;421;11835;23158;6516;3392;29648
462;8;Biobío;81;Concepción;8112;Hualpén;Disponibilidad no declarada;9;26;23;9;29;33
463;8;Biobío;82;Arauco;8201;Lebu;Sí;8577;3768;1440;5028;6920;201
464;8;Biobío;82;Arauco;8201;Lebu;No;200;5009;7336;3749;1857;8575
465;8;Biobío;82;Arauco;8201;Lebu;Disponibilidad no declarada;0;0;1;0;0;1
466;8;Biobío;82;Arauco;8202;Arauco;Sí;12914;5993;2020;6609;10955;335
467;8;Biobío;82;Arauco;8202;Arauco;No;270;7186;11157;6572;2227;12844
468;8;Biobío;82;Arauco;8202;Arauco;Disponibilidad no declarada;1;6;8;4;3;6
469;8;Biobío;82;Arauco;8203;Cañete;Sí;12241;4934;1741;3878;10121;357
470;8;Biobío;82;Arauco;8203;Cañete;No;289;7595;10788;8648;2408;12169
471;8;Biobío;82;Arauco;8203;Cañete;Disponibilidad no declarada;0;1;1;4;1;4
472;8;Biobío;82;Arauco;8204;Contulmo;Sí;2157;708;287;734;1730;65
473;8;Biobío;82;Arauco;8204;Contulmo;No;131;1578;1999;1552;557;2220
474;8;Biobío;82;Arauco;8204;Contulmo;Disponibilidad no declarada;0;2;2;2;1;3
475;8;Biobío;82;Arauco;8205;Curanilahue;Sí;10807;4576;1678;6572;8882;182
476;8;Biobío;82;Arauco;8205;Curanilahue;No;288;6485;9380;4487;2209;10876
477;8;Biobío;82;Arauco;8205;Curanilahue;Disponibilidad no declarada;0;34;37;36;4;37
478;8;Biobío;82;Arauco;8206;Los Álamos;Sí;7557;2798;997;3458;6497;825
479;8;Biobío;82;Arauco;8206;Los Álamos;No;426;5178;6978;4519;1481;7146
480;8;Biobío;82;Arauco;8206;Los Álamos;Disponibilidad no declarada;2;9;10;8;7;14
481;8;Biobío;82;Arauco;8207;Tirúa;Sí;3455;1105;319;90;2793;92
482;8;Biobío;82;Arauco;8207;Tirúa;No;152;2502;3288;3516;814;3515
483;8;Biobío;82;Arauco;8207;Tirúa;Disponibilidad no declarada;0;0;0;1;0;0
484;8;Biobío;83;Biobío;8301;Los Ángeles;Sí;77140;39941;15433;43537;67014;3036
485;8;Biobío;83;Biobío;8301;Los Ángeles;No;1293;38421;62914;34834;11370;75285
486;8;Biobío;83;Biobío;8301;Los Ángeles;Disponibilidad no declarada;12;83;98;74;61;124
487;8;Biobío;83;Biobío;8302;Antuco;Sí;1689;701;263;378;1425;34
488;8;Biobío;83;Biobío;8302;Antuco;No;33;1020;1458;1343;297;1687
489;8;Biobío;83;Biobío;8302;Antuco;Disponibilidad no declarada;0;1;1;1;0;1
490;8;Biobío;83;Biobío;8303;Cabrero;Sí;11183;4869;1601;5134;9130;412
491;8;Biobío;83;Biobío;8303;Cabrero;No;206;6519;9786;6254;2259;10975
492;8;Biobío;83;Biobío;8303;Cabrero;Disponibilidad no declarada;0;1;2;1;0;2
493;8;Biobío;83;Biobío;8304;Laja;Sí;8328;3683;1236;3907;6598;356
494;8;Biobío;83;Biobío;8304;Laja;No;234;4875;7319;4651;1962;8195
495;8;Biobío;83;Biobío;8304;Laja;Disponibilidad no declarada;0;4;7;4;2;11
496;8;Biobío;83;Biobío;8305;Mulchén;Sí;9897;4000;1418;5199;8029;296
497;8;Biobío;83;Biobío;8305;Mulchén;No;266;6161;8742;4960;2132;9865
498;8;Biobío;83;Biobío;8305;Mulchén;Disponibilidad no declarada;0;2;3;4;2;2
499;8;Biobío;83;Biobío;8306;Nacimiento;Sí;9012;4178;1371;4674;7374;151
500;8;Biobío;83;Biobío;8306;Nacimiento;No;218;5041;7846;4542;1847;9061
501;8;Biobío;83;Biobío;8306;Nacimiento;Disponibilidad no declarada;1;12;14;15;10;19
502;8;Biobío;83;Biobío;8307;Negrete;Sí;3675;1484;505;901;3170;151
503;8;Biobío;83;Biobío;8307;Negrete;No;86;2277;3256;2860;591;3610
504;8;Biobío;83;Biobío;8307;Negrete;Disponibilidad no declarada;1;1;1;1;1;1
505;8;Biobío;83;Biobío;8308;Quilaco;Sí;1670;531;206;424;1345;71
506;8;Biobío;83;Biobío;8308;Quilaco;No;55;1190;1514;1288;380;1647
507;8;Biobío;83;Biobío;8308;Quilaco;Disponibilidad no declarada;2;6;7;15;2;9
508;8;Biobío;83;Biobío;8309;Quilleco;Sí;3470;1286;390;1090;2720;176
509;8;Biobío;83;Biobío;8309;Quilleco;No;112;2296;3192;2492;862;3406
510;8;Biobío;83;Biobío;8309;Quilleco;Disponibilidad no declarada;0;0;0;0;0;0
511;8;Biobío;83;Biobío;8310;San Rosendo;Sí;1288;524;211;550;1027;62
512;8;Biobío;83;Biobío;8310;San Rosendo;No;34;798;1111;772;295;1260
513;8;Biobío;83;Biobío;8310;San Rosendo;Disponibilidad no declarada;0;0;0;0;0;0
514;8;Biobío;83;Biobío;8311;Santa Bárbara;Sí;5111;1913;624;1463;4116;168
515;8;Biobío;83;Biobío;8311;Santa Bárbara;No;104;3300;4587;3746;1098;5044
516;8;Biobío;83;Biobío;8311;Santa Bárbara;Disponibilidad no declarada;0;2;4;6;1;3
517;8;Biobío;83;Biobío;8312;Tucapel;Sí;6018;2449;874;2823;4783;177
518;8;Biobío;83;Biobío;8312;Tucapel;No;158;3723;5297;3349;1393;5994
519;8;Biobío;83;Biobío;8312;Tucapel;Disponibilidad no declarada;0;4;5;4;0;5
520;8;Biobío;83;Biobío;8313;Yumbel;Sí;8550;3134;1139;2799;6586;398
521;8;Biobío;83;Biobío;8313;Yumbel;No;340;5754;7747;6090;2301;8491
522;8;Biobío;83;Biobío;8313;Yumbel;Disponibilidad no declarada;0;2;4;1;3;1
523;8;Biobío;83;Biobío;8314;Alto Biobío;Sí;1749;444;188;97;1169;115
524;8;Biobío;83;Biobío;8314;Alto Biobío;No;279;1583;1838;1928;858;1913
525;8;Biobío;83;Biobío;8314;Alto Biobío;Disponibilidad no declarada;1;2;3;4;2;1
526;9;La Araucanía;91;Cautín;9101;Temuco;Sí;108718;66803;28197;75995;97209;4196
527;9;La Araucanía;91;Cautín;9101;Temuco;No;1755;43478;82076;34400;13154;106050
528;9;La Araucanía;91;Cautín;9101;Temuco;Disponibilidad no declarada;23;215;223;101;133;250
529;9;La Araucanía;91;Cautín;9102;Carahue;Sí;8684;2917;946;1870;6673;415
530;9;La Araucanía;91;Cautín;9102;Carahue;No;404;6155;8125;7205;2406;8654
531;9;La Araucanía;91;Cautín;9102;Carahue;Disponibilidad no declarada;2;18;19;15;11;21
532;9;La Araucanía;91;Cautín;9103;Cunco;Sí;7085;2491;873;1704;5692;391
533;9;La Araucanía;91;Cautín;9103;Cunco;No;239;4821;6437;5609;1625;6915
534;9;La Araucanía;91;Cautín;9103;Cunco;Disponibilidad no declarada;0;12;14;11;7;18
535;9;La Araucanía;91;Cautín;9104;Curarrehue;Sí;2770;902;283;419;2305;89
536;9;La Araucanía;91;Cautín;9104;Curarrehue;No;136;2002;2621;2481;599;2815
537;9;La Araucanía;91;Cautín;9104;Curarrehue;Disponibilidad no declarada;0;2;2;6;2;2
538;9;La Araucanía;91;Cautín;9105;Freire;Sí;9258;3121;1104;1964;7123;450
539;9;La Araucanía;91;Cautín;9105;Freire;No;463;6585;8601;7743;2586;9254
540;9;La Araucanía;91;Cautín;9105;Freire;Disponibilidad no declarada;0;15;16;14;12;17
541;9;La Araucanía;91;Cautín;9106;Galvarino;Sí;4265;1201;403;607;3298;188
