id_key;codigo_region;region;codigo_provincia;provincia;codigo_comuna;comuna;disponibilidad_equipo_o_servicio;movil;computador;tablet;internet_fija;internet_movil;internet_satelital
794;13;Metropolitana de Santiago;131;Santiago;13107;Huechuraba;No;514;10690;19995;7001;3506;30758
795;13;Metropolitana de Santiago;131;Santiago;13107;Huechuraba;Disponibilidad no declarada;11;42;47;23;30;54
796;13;Metropolitana de Santiago;131;Santiago;13108;Independencia;Sí;44760;23342;10299;31645;40965;1330
797;13;Metropolitana de Santiago;131;Santiago;13108;Independencia;No;645;22010;35054;13726;4393;44002
798;13;Metropolitana de Santiago;131;Santiago;13108;Independencia;Disponibilidad no declarada;6;59;58;40;53;79
799;13;Metropolitana de Santiago;131;Santiago;13109;La Cisterna;Sí;37340;22919;10107;28932;33902;1388
800;13;Metropolitana de Santiago;131;Santiago;13109;La Cisterna;No;692;15030;27838;9062;4096;36544
801;13;Metropolitana de Santiago;131;Santiago;13109;La Cisterna;Disponibilidad no declarada;10;93;97;48;44;110
802;13;Metropolitana de Santiago;131;Santiago;13110;La Florida;Sí;131740;87579;40810;107651;120315;4386
803;13;Metropolitana de Santiago;131;Santiago;13110;La Florida;No;1864;45868;92622;25879;13194;128988
804;13;Metropolitana de Santiago;131;Santiago;13110;La Florida;Disponibilidad no declarada;27;184;199;101;122;257
805;13;Metropolitana de Santiago;131;Santiago;13111;La Granja;Sí;36134;17094;7302;25727;31433;1191
806;13;Metropolitana de Santiago;131;Santiago;13111;La Granja;No;978;19958;29753;11351;5641;35836
807;13;Metropolitana de Santiago;131;Santiago;13111;La Granja;Disponibilidad no declarada;6;66;63;40;44;91
808;13;Metropolitana de Santiago;131;Santiago;13112;La Pintana;Sí;52556;21488;9443;37234;44341;3437
809;13;Metropolitana de Santiago;131;Santiago;13112;La Pintana;No;1385;32398;44439;16682;9559;50427
810;13;Metropolitana de Santiago;131;Santiago;13112;La Pintana;Disponibilidad no declarada;10;65;69;35;51;87
811;13;Metropolitana de Santiago;131;Santiago;13113;La Reina;Sí;30259;25113;15346;26822;28070;994
812;13;Metropolitana de Santiago;131;Santiago;13113;La Reina;No;308;5394;15159;3725;2460;29496
813;13;Metropolitana de Santiago;131;Santiago;13113;La Reina;Disponibilidad no declarada;7;67;69;27;44;84
814;13;Metropolitana de Santiago;131;Santiago;13114;Las Condes;Sí;115094;100326;63777;106202;107512;4591
815;13;Metropolitana de Santiago;131;Santiago;13114;Las Condes;No;1006;15530;52072;9817;8389;111038
816;13;Metropolitana de Santiago;131;Santiago;13114;Las Condes;Disponibilidad no declarada;76;320;327;157;275;547
817;13;Metropolitana de Santiago;131;Santiago;13115;Lo Barnechea;Sí;32129;25912;18823;27371;29405;1956
818;13;Metropolitana de Santiago;131;Santiago;13115;Lo Barnechea;No;313;6453;13504;5036;2958;30199
819;13;Metropolitana de Santiago;131;Santiago;13115;Lo Barnechea;Disponibilidad no declarada;16;93;131;51;95;303
820;13;Metropolitana de Santiago;131;Santiago;13116;Lo Espejo;Sí;26499;11792;5090;17795;22933;2388
821;13;Metropolitana de Santiago;131;Santiago;13116;Lo Espejo;No;885;15554;22254;9559;4433;24938
822;13;Metropolitana de Santiago;131;Santiago;13116;Lo Espejo;Disponibilidad no declarada;3;41;43;33;21;61
823;13;Metropolitana de Santiago;131;Santiago;13117;Lo Prado;Sí;31079;15316;6209;21330;27417;1470
824;13;Metropolitana de Santiago;131;Santiago;13117;Lo Prado;No;776;16506;25614;10503;4424;30343
825;13;Metropolitana de Santiago;131;Santiago;13117;Lo Prado;Disponibilidad no declarada;7;40;39;29;21;49
826;13;Metropolitana de Santiago;131;Santiago;13118;Macul;Sí;46880;32522;15636;38391;43237;1721
827;13;Metropolitana de Santiago;131;Santiago;13118;Macul;No;665;14924;31799;9120;4249;45698
828;13;Metropolitana de Santiago;131;Santiago;13118;Macul;Disponibilidad no declarada;10;109;120;44;69;136
829;13;Metropolitana de Santiago;131;Santiago;13119;Maipú;Sí;165428;108798;47069;136362;151572;5747
830;13;Metropolitana de Santiago;131;Santiago;13119;Maipú;No;1916;58301;120010;30871;15607;161262
831;13;Metropolitana de Santiago;131;Santiago;13119;Maipú;Disponibilidad no declarada;39;284;304;150;204;374
832;13;Metropolitana de Santiago;131;Santiago;13120;Ñuñoa;Sí;107557;90535;49760;95629;101277;3233
833;13;Metropolitana de Santiago;131;Santiago;13120;Ñuñoa;No;972;17847;58622;12847;7166;105082
834;13;Metropolitana de Santiago;131;Santiago;13120;Ñuñoa;Disponibilidad no declarada;26;173;173;79;112;240
835;13;Metropolitana de Santiago;131;Santiago;13121;Pedro Aguirre Cerda;Sí;31260;15498;6772;22073;27203;1380
836;13;Metropolitana de Santiago;131;Santiago;13121;Pedro Aguirre Cerda;No;1053;16747;25465;10196;5062;30732
837;13;Metropolitana de Santiago;131;Santiago;13121;Pedro Aguirre Cerda;Disponibilidad no declarada;15;83;91;59;63;216
838;13;Metropolitana de Santiago;131;Santiago;13122;Peñalolén;Sí;74648;45041;23750;55876;67884;2819
839;13;Metropolitana de Santiago;131;Santiago;13122;Peñalolén;No;1417;30929;52215;20154;8126;73120
840;13;Metropolitana de Santiago;131;Santiago;13122;Peñalolén;Disponibilidad no declarada;13;108;113;48;68;139
841;13;Metropolitana de Santiago;131;Santiago;13123;Providencia;Sí;68668;62027;35301;60319;65510;1923
842;13;Metropolitana de Santiago;131;Santiago;13123;Providencia;No;472;7058;33779;8788;3600;67135
843;13;Metropolitana de Santiago;131;Santiago;13123;Providencia;Disponibilidad no declarada;17;72;77;50;47;99
844;13;Metropolitana de Santiago;131;Santiago;13124;Pudahuel;Sí;72858;40627;18218;55194;65516;3902
845;13;Metropolitana de Santiago;131;Santiago;13124;Pudahuel;No;1263;33378;55781;18875;8541;70051
846;13;Metropolitana de Santiago;131;Santiago;13124;Pudahuel;Disponibilidad no declarada;23;139;145;75;87;191
847;13;Metropolitana de Santiago;131;Santiago;13125;Quilicura;Sí;64458;38773;16824;50944;59231;2897
848;13;Metropolitana de Santiago;131;Santiago;13125;Quilicura;No;583;26188;48131;14051;5752;62002
849;13;Metropolitana de Santiago;131;Santiago;13125;Quilicura;Disponibilidad no declarada;18;98;104;64;76;160
850;13;Metropolitana de Santiago;131;Santiago;13126;Quinta Normal;Sí;44904;24089;10250;32430;40679;1747
851;13;Metropolitana de Santiago;131;Santiago;13126;Quinta Normal;No;779;21515;35354;13211;4957;43829
852;13;Metropolitana de Santiago;131;Santiago;13126;Quinta Normal;Disponibilidad no declarada;17;96;96;59;64;124
853;13;Metropolitana de Santiago;131;Santiago;13127;Recoleta;Sí;54080;27234;11604;35946;48646;1453
854;13;Metropolitana de Santiago;131;Santiago;13127;Recoleta;No;1483;28239;43855;19563;6861;53986
855;13;Metropolitana de Santiago;131;Santiago;13127;Recoleta;Disponibilidad no declarada;16;106;120;70;72;140
856;13;Metropolitana de Santiago;131;Santiago;13128;Renca;Sí;45373;22645;9444;32669;39383;2136
857;13;Metropolitana de Santiago;131;Santiago;13128;Renca;No;1013;23676;36874;13681;6950;44162
858;13;Metropolitana de Santiago;131;Santiago;13128;Renca;Disponibilidad no declarada;11;76;79;47;64;99
859;13;Metropolitana de Santiago;131;Santiago;13129;San Joaquín;Sí;32628;18740;8033;24288;29227;1146
860;13;Metropolitana de Santiago;131;Santiago;13129;San Joaquín;No;818;14672;25378;9143;4197;32263
861;13;Metropolitana de Santiago;131;Santiago;13129;San Joaquín;Disponibilidad no declarada;15;49;50;30;37;52
862;13;Metropolitana de Santiago;131;Santiago;13130;San Miguel;Sí;59681;44776;20805;51011;55845;1969
863;13;Metropolitana de Santiago;131;Santiago;13130;San Miguel;No;545;15381;39336;9187;4338;58067
864;13;Metropolitana de Santiago;131;Santiago;13130;San Miguel;Disponibilidad no declarada;17;86;102;45;60;207
865;13;Metropolitana de Santiago;131;Santiago;13131;San Ramón;Sí;24164;11218;4681;16481;21331;1786
866;13;Metropolitana de Santiago;131;Santiago;13131;San Ramón;No;792;13708;20241;8459;3613;23133
867;13;Metropolitana de Santiago;131;Santiago;13131;San Ramón;Disponibilidad no declarada;7;37;41;23;19;44
868;13;Metropolitana de Santiago;131;Santiago;13132;Vitacura;Sí;30838;27659;19001;29376;28504;1312
869;13;Metropolitana de Santiago;131;Santiago;13132;Vitacura;No;219;3366;11987;1707;2498;29626
870;13;Metropolitana de Santiago;131;Santiago;13132;Vitacura;Disponibilidad no declarada;57;89;126;31;112;176
871;13;Metropolitana de Santiago;132;Cordillera;13201;Puente Alto;Sí;180201;110056;48793;144906;162850;8473
872;13;Metropolitana de Santiago;132;Cordillera;13201;Puente Alto;No;2610;72486;133700;37756;19766;173931
873;13;Metropolitana de Santiago;132;Cordillera;13201;Puente Alto;Disponibilidad no declarada;44;313;362;193;239;451
874;13;Metropolitana de Santiago;132;Cordillera;13202;Pirque;Sí;9086;5619;2711;5840;8348;577
875;13;Metropolitana de Santiago;132;Cordillera;13202;Pirque;No;95;3544;6449;3331;823;8585
876;13;Metropolitana de Santiago;132;Cordillera;13202;Pirque;Disponibilidad no declarada;2;20;23;12;12;21
877;13;Metropolitana de Santiago;132;Cordillera;13203;San José de Maipo;Sí;6253;3605;1799;3713;5744;437
878;13;Metropolitana de Santiago;132;Cordillera;13203;San José de Maipo;No;115;2754;4559;2651;618;5921
879;13;Metropolitana de Santiago;132;Cordillera;13203;San José de Maipo;Disponibilidad no declarada;0;9;10;4;6;10
880;13;Metropolitana de Santiago;133;Chacabuco;13301;Colina;Sí;50283;30374;18891;34296;45816;3059
881;13;Metropolitana de Santiago;133;Chacabuco;13301;Colina;No;629;20468;31948;16576;5054;47730
882;13;Metropolitana de Santiago;133;Chacabuco;13301;Colina;Disponibilidad no declarada;14;84;87;54;56;137
883;13;Metropolitana de Santiago;133;Chacabuco;13302;Lampa;Sí;44801;25155;12064;29515;41368;2223
884;13;Metropolitana de Santiago;133;Chacabuco;13302;Lampa;No;637;20225;33313;15893;4028;43147
885;13;Metropolitana de Santiago;133;Chacabuco;13302;Lampa;Disponibilidad no declarada;7;65;68;37;49;75
886;13;Metropolitana de Santiago;133;Chacabuco;13303;Tiltil;Sí;6472;3343;1573;3511;5771;430
887;13;Metropolitana de Santiago;133;Chacabuco;13303;Tiltil;No;113;3237;5007;3069;812;6146
888;13;Metropolitana de Santiago;133;Chacabuco;13303;Tiltil;Disponibilidad no declarada;0;5;5;5;2;9
889;13;Metropolitana de Santiago;134;Maipo;13401;San Bernardo;Sí;96802;54317;22936;72043;86917;4357
890;13;Metropolitana de Santiago;134;Maipo;13401;San Bernardo;No;1759;44125;75475;26438;11562;93997
891;13;Metropolitana de Santiago;134;Maipo;13401;San Bernardo;Disponibilidad no declarada;19;138;169;99;101;226
892;13;Metropolitana de Santiago;134;Maipo;13402;Buin;Sí;37031;22770;11142;28393;33374;2042
893;13;Metropolitana de Santiago;134;Maipo;13402;Buin;No;585;14802;26425;9204;4214;35512
894;13;Metropolitana de Santiago;134;Maipo;13402;Buin;Disponibilidad no declarada;4;48;53;23;32;66
895;13;Metropolitana de Santiago;134;Maipo;13403;Calera de Tango;Sí;7743;4602;2424;4746;7194;491
896;13;Metropolitana de Santiago;134;Maipo;13403;Calera de Tango;No;109;3242;5417;3099;653;7352
897;13;Metropolitana de Santiago;134;Maipo;13403;Calera de Tango;Disponibilidad no declarada;0;8;11;7;5;9
898;13;Metropolitana de Santiago;134;Maipo;13404;Paine;Sí;25427;12752;5354;17174;22064;2136
899;13;Metropolitana de Santiago;134;Maipo;13404;Paine;No;442;13072;20470;8659;3783;23673
900;13;Metropolitana de Santiago;134;Maipo;13404;Paine;Disponibilidad no declarada;2;47;47;38;24;62
901;13;Metropolitana de Santiago;135;Melipilla;13501;Melipilla;Sí;45572;21882;8803;26674;39361;2356
902;13;Metropolitana de Santiago;135;Melipilla;13501;Melipilla;No;873;24519;37593;19740;7058;44038
903;13;Metropolitana de Santiago;135;Melipilla;13501;Melipilla;Disponibilidad no declarada;12;56;61;43;38;63
904;13;Metropolitana de Santiago;135;Melipilla;13502;Alhué;Sí;2710;1437;386;1809;2395;73
905;13;Metropolitana de Santiago;135;Melipilla;13502;Alhué;No;60;1333;2384;961;375;2697
906;13;Metropolitana de Santiago;135;Melipilla;13502;Alhué;Disponibilidad no declarada;0;0;0;0;0;0
907;13;Metropolitana de Santiago;135;Melipilla;13503;Curacaví;Sí;11791;6014;2657;6616;10154;996
908;13;Metropolitana de Santiago;135;Melipilla;13503;Curacaví;No;206;5964;9317;5366;1832;10978
909;13;Metropolitana de Santiago;135;Melipilla;13503;Curacaví;Disponibilidad no declarada;4;23;27;19;15;27
910;13;Metropolitana de Santiago;135;Melipilla;13504;María Pinto;Sí;5109;2408;916;2630;4407;440
911;13;Metropolitana de Santiago;135;Melipilla;13504;María Pinto;No;137;2834;4325;2613;837;4802
912;13;Metropolitana de Santiago;135;Melipilla;13504;María Pinto;Disponibilidad no declarada;1;5;6;4;3;5
913;13;Metropolitana de Santiago;135;Melipilla;13505;San Pedro;Sí;3863;1368;533;855;3187;363
914;13;Metropolitana de Santiago;135;Melipilla;13505;San Pedro;No;110;2601;3436;3116;783;3606
915;13;Metropolitana de Santiago;135;Melipilla;13505;San Pedro;Disponibilidad no declarada;0;4;4;2;3;4
916;13;Metropolitana de Santiago;136;Talagante;13601;Talagante;Sí;24027;13209;6298;16636;21237;1325
917;13;Metropolitana de Santiago;136;Talagante;13601;Talagante;No;389;11179;18086;7770;3158;23050
918;13;Metropolitana de Santiago;136;Talagante;13601;Talagante;Disponibilidad no declarada;9;37;41;19;30;50
919;13;Metropolitana de Santiago;136;Talagante;13602;El Monte;Sí;11874;5625;2289;7057;10323;626
920;13;Metropolitana de Santiago;136;Talagante;13602;El Monte;No;266;6503;9840;5073;1814;11499
921;13;Metropolitana de Santiago;136;Talagante;13602;El Monte;Disponibilidad no declarada;1;13;12;11;4;16
922;13;Metropolitana de Santiago;136;Talagante;13603;Isla de Maipo;Sí;12727;6614;2947;8751;10934;846
923;13;Metropolitana de Santiago;136;Talagante;13603;Isla de Maipo;No;258;6346;10013;4219;2035;12105
924;13;Metropolitana de Santiago;136;Talagante;13603;Isla de Maipo;Disponibilidad no declarada;4;29;29;19;20;38
925;13;Metropolitana de Santiago;136;Talagante;13604;Padre Hurtado;Sí;25815;15433;7182;19863;23170;1486
926;13;Metropolitana de Santiago;136;Talagante;13604;Padre Hurtado;No;320;10659;18907;6259;2940;24600
927;13;Metropolitana de Santiago;136;Talagante;13604;Padre Hurtado;Disponibilidad no declarada;4;47;50;17;29;53
928;13;Metropolitana de Santiago;136;Talagante;13605;Peñaflor;Sí;30213;17621;7866;21991;27220;1757
929;13;Metropolitana de Santiago;136;Talagante;13605;Peñaflor;No;494;13044;22796;8693;3465;28897
930;13;Metropolitana de Santiago;136;Talagante;13605;Peñaflor;Disponibilidad no declarada;6;48;51;29;28;59
931;14;Los Ríos;141;Valdivia;14101;Valdivia;Sí;61869;38679;17129;45273;55418;2470
932;14;Los Ríos;141;Valdivia;14101;Valdivia;No;1136;24214;45754;17689;7497;60373
933;14;Los Ríos;141;Valdivia;14101;Valdivia;Disponibilidad no declarada;21;133;143;64;111;183
934;14;Los Ríos;141;Valdivia;14102;Corral;Sí;2057;724;291;323;1763;100
935;14;Los Ríos;141;Valdivia;14102;Corral;No;72;1403;1834;1801;365;2025
936;14;Los Ríos;141;Valdivia;14102;Corral;Disponibilidad no declarada;2;4;6;7;3;6
937;14;Los Ríos;141;Valdivia;14103;Lanco;Sí;6255;2462;802;2395;5049;250
938;14;Los Ríos;141;Valdivia;14103;Lanco;No;176;3964;5624;4034;1378;6176
939;14;Los Ríos;141;Valdivia;14103;Lanco;Disponibilidad no declarada;1;6;6;3;5;6
940;14;Los Ríos;141;Valdivia;14104;Los Lagos;Sí;7743;3245;1174;2464;6466;409
941;14;Los Ríos;141;Valdivia;14104;Los Lagos;No;162;4659;6729;5439;1438;7495
942;14;Los Ríos;141;Valdivia;14104;Los Lagos;Disponibilidad no declarada;3;4;5;5;4;4
943;14;Los Ríos;141;Valdivia;14105;Máfil;Sí;2886;1306;476;935;2495;134
944;14;Los Ríos;141;Valdivia;14105;Máfil;No;63;1643;2471;2014;454;2815
945;14;Los Ríos;141;Valdivia;14105;Máfil;Disponibilidad no declarada;0;0;2;0;0;0
946;14;Los Ríos;141;Valdivia;14106;Mariquina;Sí;7959;3179;1168;2806;6642;586
947;14;Los Ríos;141;Valdivia;14106;Mariquina;No;260;5028;7038;5401;1571;7622
948;14;Los Ríos;141;Valdivia;14106;Mariquina;Disponibilidad no declarada;4;16;17;16;10;15
949;14;Los Ríos;141;Valdivia;14107;Paillaco;Sí;6856;2729;1023;2523;5661;561
950;14;Los Ríos;141;Valdivia;14107;Paillaco;No;433;4523;6213;4723;1580;6702
951;14;Los Ríos;141;Valdivia;14107;Paillaco;Disponibilidad no declarada;5;42;58;48;53;31
952;14;Los Ríos;141;Valdivia;14108;Panguipulli;Sí;12799;4827;1733;3381;10728;680
953;14;Los Ríos;141;Valdivia;14108;Panguipulli;No;513;8460;11551;9911;2574;12605
954;14;Los Ríos;141;Valdivia;14108;Panguipulli;Disponibilidad no declarada;3;28;31;23;13;30
955;14;Los Ríos;142;Ranco;14201;La Unión;Sí;14200;6446;2458;6501;11861;731
956;14;Los Ríos;142;Ranco;14201;La Unión;No;378;8122;12110;8070;2715;13835
957;14;Los Ríos;142;Ranco;14201;La Unión;Disponibilidad no declarada;1;11;11;8;3;13
958;14;Los Ríos;142;Ranco;14202;Futrono;Sí;5641;2299;872;1947;4796;325
959;14;Los Ríos;142;Ranco;14202;Futrono;No;120;3455;4882;3806;960;5428
960;14;Los Ríos;142;Ranco;14202;Futrono;Disponibilidad no declarada;0;7;7;8;5;8
961;14;Los Ríos;142;Ranco;14203;Lago Ranco;Sí;3879;1363;504;678;3211;198
962;14;Los Ríos;142;Ranco;14203;Lago Ranco;No;211;2725;3583;3409;877;3889
963;14;Los Ríos;142;Ranco;14203;Lago Ranco;Disponibilidad no declarada;0;2;3;3;2;3
964;14;Los Ríos;142;Ranco;14204;Río Bueno;Sí;12603;5090;1784;4792;10293;613
965;14;Los Ríos;142;Ranco;14204;Río Bueno;No;331;7841;11148;8141;2641;12317
966;14;Los Ríos;142;Ranco;14204;Río Bueno;Disponibilidad no declarada;1;4;3;2;1;5
967;15;Arica y Parinacota;151;Arica;15101;Arica;Sí;77816;42271;19658;55339;68493;3328
968;15;Arica y Parinacota;151;Arica;15101;Arica;No;1501;36963;59569;23933;10771;75887
969;15;Arica y Parinacota;151;Arica;15101;Arica;Disponibilidad no declarada;21;104;111;66;74;123
970;15;Arica y Parinacota;151;Arica;15102;Camarones;Sí;409;56;29;13;294;17
971;15;Arica y Parinacota;151;Arica;15102;Camarones;No;28;380;406;424;143;420
972;15;Arica y Parinacota;151;Arica;15102;Camarones;Disponibilidad no declarada;0;1;2;0;0;0
973;15;Arica y Parinacota;152;Parinacota;15201;Putre;Sí;564;156;63;35;455;31
974;15;Arica y Parinacota;152;Parinacota;15201;Putre;No;55;463;556;583;164;587
975;15;Arica y Parinacota;152;Parinacota;15201;Putre;Disponibilidad no declarada;0;0;0;1;0;1
976;15;Arica y Parinacota;152;Parinacota;15202;General Lagos;Sí;196;14;13;4;124;5
977;15;Arica y Parinacota;152;Parinacota;15202;General Lagos;No;30;212;213;222;102;221
978;15;Arica y Parinacota;152;Parinacota;15202;General Lagos;Disponibilidad no declarada;0;0;0;0;0;0
979;16;Ñuble;161;Diguillín;16101;Chillán;Sí;68953;38122;15229;45657;60869;2772
980;16;Ñuble;161;Diguillín;16101;Chillán;No;1042;31795;54687;24299;9090;67142
981;16;Ñuble;161;Diguillín;16101;Chillán;Disponibilidad no declarada;8;86;87;47;44;89
982;16;Ñuble;161;Diguillín;16102;Bulnes;Sí;8542;3472;1305;3126;7016;501
983;16;Ñuble;161;Diguillín;16102;Bulnes;No;229;5295;7461;5640;1752;8262
984;16;Ñuble;161;Diguillín;16102;Bulnes;Disponibilidad no declarada;0;4;5;5;3;8
985;16;Ñuble;161;Diguillín;16103;Chillán Viejo;Sí;11548;5610;2052;6583;9675;673
986;16;Ñuble;161;Diguillín;16103;Chillán Viejo;No;190;6121;9680;5151;2061;11056
987;16;Ñuble;161;Diguillín;16103;Chillán Viejo;Disponibilidad no declarada;0;7;6;4;2;9
988;16;Ñuble;161;Diguillín;16104;El Carmen;Sí;4856;1646;575;1274;3811;77
989;16;Ñuble;161;Diguillín;16104;El Carmen;No;152;3360;4431;3731;1194;4929
990;16;Ñuble;161;Diguillín;16104;El Carmen;Disponibilidad no declarada;0;2;2;3;3;2
991;16;Ñuble;161;Diguillín;16105;Pemuco;Sí;3156;1100;334;590;2526;80
992;16;Ñuble;161;Diguillín;16105;Pemuco;No;86;2140;2906;2650;715;3160
993;16;Ñuble;161;Diguillín;16105;Pemuco;Disponibilidad no declarada;1;3;3;3;2;3
994;16;Ñuble;161;Diguillín;16106;Pinto;Sí;4633;1870;630;1133;3799;195
995;16;Ñuble;161;Diguillín;16106;Pinto;No;140;2900;4139;3637;971;4574
996;16;Ñuble;161;Diguillín;16106;Pinto;Disponibilidad no declarada;1;4;5;4;4;5
997;16;Ñuble;161;Diguillín;16107;Quillón;Sí;7355;2635;1034;2359;6002;323
998;16;Ñuble;161;Diguillín;16107;Quillón;No;167;4877;6478;5159;1516;7191
999;16;Ñuble;161;Diguillín;16107;Quillón;Disponibilidad no declarada;1;11;11;5;5;9
1000;16;Ñuble;161;Diguillín;16108;San Ignacio;Sí;6429;2102;643;1301;4968;153
1001;16;Ñuble;161;Diguillín;16108;San Ignacio;No;191;4511;5971;5316;1648;6460
1002;16;Ñuble;161;Diguillín;16108;San Ignacio;Disponibilidad no declarada;0;7;6;3;4;7
1003;16;Ñuble;161;Diguillín;16109;Yungay;Sí;7129;2687;997;2437;5840;305
1004;16;Ñuble;161;Diguillín;16109;Yungay;No;179;4618;6307;4868;1467;7000
1005;16;Ñuble;161;Diguillín;16109;Yungay;Disponibilidad no declarada;1;4;5;4;2;4
1006;16;Ñuble;162;Itata;16201;Quirihue;Sí;4518;1670;635;1918;3325;212
1007;16;Ñuble;162;Itata;16201;Quirihue;No;124;2972;4007;2723;1316;4430
1008;16;Ñuble;162;Itata;16201;Quirihue;Disponibilidad no declarada;0;0;0;1;1;0
1009;16;Ñuble;162;Itata;16202;Cobquecura;Sí;2232;766;291;351;1756;50
1010;16;Ñuble;162;Itata;16202;Cobquecura;No;73;1539;2013;1953;548;2254
1011;16;Ñuble;162;Itata;16202;Cobquecura;Disponibilidad no declarada;0;0;1;1;1;1
1012;16;Ñuble;162;Itata;16203;Coelemu;Sí;5513;2297;808;2270;4549;111
1013;16;Ñuble;162;Itata;16203;Coelemu;No;125;3339;4829;3366;1088;5526
1014;16;Ñuble;162;Itata;16203;Coelemu;Disponibilidad no declarada;0;2;1;2;1;1
1015;16;Ñuble;162;Itata;16204;Ninhue;Sí;2248;724;240;336;1678;93
1016;16;Ñuble;162;Itata;16204;Ninhue;No;60;1584;2068;1972;630;2215
1017;16;Ñuble;162;Itata;16204;Ninhue;Disponibilidad no declarada;0;0;0;0;0;0
1018;16;Ñuble;162;Itata;16205;Portezuelo;Sí;1970;629;231;351;1504;111
1019;16;Ñuble;162;Itata;16205;Portezuelo;No;75;1416;1814;1694;541;1934
1020;16;Ñuble;162;Itata;16205;Portezuelo;Disponibilidad no declarada;0;0;0;0;0;0
1021;16;Ñuble;162;Itata;16206;Ránquil;Sí;2541;848;317;537;2134;66
1022;16;Ñuble;162;Itata;16206;Ránquil;No;74;1766;2297;2077;480;2548
1023;16;Ñuble;162;Itata;16206;Ránquil;Disponibilidad no declarada;0;1;1;1;1;1
1024;16;Ñuble;162;Itata;16207;Trehuaco;Sí;2257;798;284;665;1774;34
1025;16;Ñuble;162;Itata;16207;Trehuaco;No;79;1538;2052;1671;562;2302
1026;16;Ñuble;162;Itata;16207;Trehuaco;Disponibilidad no declarada;0;0;0;0;0;0
1027;16;Ñuble;163;Punilla;16301;San Carlos;Sí;20200;8069;2994;8522;16305;1215
1028;16;Ñuble;163;Punilla;16301;San Carlos;No;468;12579;17652;12126;4358;19434
1029;16;Ñuble;163;Punilla;16301;San Carlos;Disponibilidad no declarada;4;24;26;24;9;23
1030;16;Ñuble;163;Punilla;16302;Coihueco;Sí;10233;3915;1268;2689;8571;635
1031;16;Ñuble;163;Punilla;16302;Coihueco;No;234;6542;9190;7768;1892;9821
1032;16;Ñuble;163;Punilla;16302;Coihueco;Disponibilidad no declarada;1;11;10;11;5;12
1033;16;Ñuble;163;Punilla;16303;Ñiquén;Sí;4721;1401;472;473;3685;172
1034;16;Ñuble;163;Punilla;16303;Ñiquén;No;198;3515;4445;4442;1233;4745
1035;16;Ñuble;163;Punilla;16303;Ñiquén;Disponibilidad no declarada;1;4;3;5;2;3
1036;16;Ñuble;163;Punilla;16304;San Fabián;Sí;1975;865;305;520;1691;109
1037;16;Ñuble;163;Punilla;16304;San Fabián;No;47;1157;1717;1502;331;1913
1038;16;Ñuble;163;Punilla;16304;San Fabián;Disponibilidad no declarada;0;0;0;0;0;0
1039;16;Ñuble;163;Punilla;16305;San Nicolás;Sí;5345;2209;802;1613;4386;325
1040;16;Ñuble;163;Punilla;16305;San Nicolás;No;97;3231;4639;3825;1054;5110
1041;16;Ñuble;163;Punilla;16305;San Nicolás;Disponibilidad no declarada;0;2;1;4;2;7